id,value
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue,
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue.org-apache-logging-log4j-core-pattern-AbstractStyleNameConverter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue.org-apache-logging-log4j-core-pattern-PatternFormatter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue.org-apache-logging-log4j-core-config-Configuration,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Blue.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder,
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-apache-logging-log4j-perf-jmh-generated-Log4jLogEventBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*Log4jLogEventBenchmark_createLogEventWithoutExceptionUsingBuilder.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration,
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-xml-sax-InputSource,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-status-StatusConfiguration,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-FileConfigurationMonitor,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-xml-sax-SAXException,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-xml-XmlConfiguration$Status,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-Element,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-Node,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-Text,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-Attr,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-plugins-util-ResolverUtil,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-AbstractConfiguration,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-Reconfigurable,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-xml-XmlConfiguration$ErrorType,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-ConfigurationSource,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-Document,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-Configuration,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-plugins-util-PluginType,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-Node,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-NodeList,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-w3c-dom-NamedNodeMap,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-util-Closer,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-lookup-StrSubstitutor,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-util-Patterns,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-util-Loader,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-plugins-util-PluginManager,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*core*config*xml*XmlConfiguration.org-apache-logging-log4j-core-config-ConfigurationMonitor,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_jmh,
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_jmh.org-apache-logging-log4j-perf-jmh-generated-DebugDisabledBenchmark_jmh_B3,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation,
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-apache-logging-log4j-perf-jmh-generated-DebugDisabledBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugStringConcatenation.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*core*pattern*FileDatePatternConverter,
apache.org*apache*logging*log4j*core*pattern*FileDatePatternConverter.org-apache-logging-log4j-core-pattern-PatternConverter,100
apache.org*apache*logging*log4j*core*pattern*FileDatePatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*pattern*FileDatePatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.org*apache*logging*log4j*core*pattern*FileDatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter,100
apache.org*apache*logging*log4j*core*pattern*DatePatternConverter$1,
apache.org*apache*logging*log4j*core*pattern*DatePatternConverter$1.org-apache-logging-log4j-core-pattern-DatePatternConverter,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData,
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-appender-rolling-TriggeringPolicy,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-appender-rolling-RolloverStrategy,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-Layout,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-appender-rolling-RollingRandomAccessFileManager,100
apache.org*apache*logging*log4j*core*pattern*PatternParser$1,
apache.org*apache*logging*log4j*core*pattern*PatternParser$1.org-apache-logging-log4j-core-pattern-PatternParser,100
apache.org*apache*logging*log4j*core*pattern*PatternParser$1.org-apache-logging-log4j-core-pattern-PatternParser$ParserState,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_NormalState_jmh_B3,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_NormalState_jmh_B3.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLogbackBenchmark_NormalState_jmh_B2,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_NormalState_jmh_B2,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_NormalState_jmh_B2.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLogbackBenchmark_NormalState_jmh_B1,100
apache.org*apache*logging*log4j*core*config*ConfigurationFactory$1,
apache.org*apache*logging*log4j*core*config*ConfigurationFactory$1.org-apache-logging-log4j-core-config-ConfigurationFactory,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui,
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-jmx-gui-Client,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-core-jmx-Server,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-core-jmx-LoggerContextAdminMBean,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-jmx-gui-ClientEditConfigPanel,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-jmx-gui-ClientGui$1,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-core-jmx-StatusLoggerAdminMBean,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-jmx-gui-ClientGui$2,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-jmx-gui-ClientGui$3,100
apache.org*apache*logging*log4j*jmx*gui*ClientGui.org-apache-logging-log4j-core-util-Assert,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$1,
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$1.org-apache-logging-log4j-core-config-plugins-processor-PluginProcessor,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter,
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-core-pattern-LogEventPatternConverter,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*pattern*UuidPatternConverter.org-apache-logging-log4j-core-util-UuidUtil,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_jmh_B2,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncAppenderLogbackBenchmark_jmh_B2.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLogbackBenchmark_jmh_B1,100
apache.org*apache*log4j*BasicConfigurator,
apache.org*apache*log4j*BasicConfigurator.org-apache-log4j-Appender,100
apache.org*apache*log4j*BasicConfigurator.org-apache-log4j-LogManager,100
apache.org*apache*logging*log4j*core*jmx*ContextSelectorAdmin,
apache.org*apache*logging*log4j*core*jmx*ContextSelectorAdmin.org-apache-logging-log4j-core-selector-ContextSelector,100
apache.org*apache*logging*log4j*core*jmx*ContextSelectorAdmin.org-apache-logging-log4j-core-jmx-ContextSelectorAdminMBean,100
apache.org*apache*logging*log4j*core*jmx*ContextSelectorAdmin.org-apache-logging-log4j-core-util-Assert,100
apache.org*apache*logging*log4j*core*jmx*ContextSelectorAdmin.org-apache-logging-log4j-core-jmx-Server,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport,
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-message-Message,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-taglib-ExceptionAwareTagSupport,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-Marker,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-taglib-Log4jTaglibLogger,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-taglib-TagUtils,100
apache.org*apache*logging*log4j*taglib*LoggingMessageTagSupport.org-apache-logging-log4j-message-MessageFactory,100
apache.org*apache*logging*log4j*core*layout*LoggerFields,
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-message-StructuredDataId,100
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-core-util-KeyValuePair,100
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-core-config-plugins-PluginElement,100
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.org*apache*logging*log4j*core*layout*LoggerFields.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge,
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge.org-apache-logging-log4j-util-Chars,100
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge.org-apache-logging-log4j-core-jackson-Log4jJsonObjectMapper,100
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge.org-apache-logging-log4j-core-net-server-AbstractLogEventBridge,100
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge.org-apache-logging-log4j-core-net-server-InputStreamLogEventBridge,100
apache.org*apache*logging*log4j*core*net*server*JsonInputStreamLogEventBridge.com-fasterxml-jackson-databind-ObjectMapper,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput,
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-apache-logging-log4j-perf-jmh-generated-SimpleBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsEnabledLevelThroughput.org-openjdk-jmh-infra-Blackhole,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$BigIntegerConverter,
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$BigIntegerConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$BigIntegerConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$BigIntegerConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer,
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-databind-deser-std-StdScalarDeserializer,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-core-JsonParser,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-databind-DeserializationContext,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-core-JsonToken,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-core-JsonProcessingException,100
apache.org*apache*logging*log4j*core*jackson*Log4jStackTraceElementDeserializer.com-fasterxml-jackson-databind-JsonMappingException,100
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B3,
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B3.org-apache-logging-log4j-perf-jmh-generated-UuidGeneratorBenchmark_jmh_B2,100
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B2,
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B2.org-apache-logging-log4j-perf-jmh-generated-UuidGeneratorBenchmark_jmh_B1,100
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B1,
apache.org*apache*logging*log4j*perf*jmh*generated*UuidGeneratorBenchmark_jmh_B1.org-apache-logging-log4j-perf-jmh-UuidGeneratorBenchmark,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext,
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-taglib-Log4jTaglibLogger,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-spi-LoggerContext,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-message-MessageFactory,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-spi-ExtendedLogger,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-spi-AbstractLogger,100
apache.org*apache*logging*log4j*taglib*Log4jTaglibLoggerContext.org-apache-logging-log4j-LogManager,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock,
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-apache-logging-log4j-perf-jmh-generated-ClocksBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_fixedFinalClock.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*simple*SimpleLoggerContextFactory,
apache.org*apache*logging*log4j*simple*SimpleLoggerContextFactory.org-apache-logging-log4j-simple-SimpleLoggerContext,100
apache.org*apache*logging*log4j*simple*SimpleLoggerContextFactory.org-apache-logging-log4j-spi-LoggerContextFactory,100
apache.org*apache*logging*log4j*simple*SimpleLoggerContextFactory.org-apache-logging-log4j-spi-LoggerContext,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager,
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager.org-apache-logging-log4j-core-appender-AbstractManager,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager.org-apache-logging-log4j-core-appender-db-AbstractDatabaseManager$AbstractFactoryData,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*util*NameUtil,
apache.org*apache*logging*log4j*core*util*NameUtil.org-apache-logging-log4j-util-Strings,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-apache-logging-log4j-perf-jmh-generated-AsyncLoggersBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_latencyBaseline.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*core*jmx*RingBufferAdminMBean,
apache.org*apache*logging*log4j*core*jmx*RingBufferAdminMBean.org-apache-logging-log4j-core-jmx-Server,100
apache.org*apache*logging*log4j*core*lookup*StrMatcher$CharMatcher,
apache.org*apache*logging*log4j*core*lookup*StrMatcher$CharMatcher.org-apache-logging-log4j-core-lookup-StrMatcher,100
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$StructuredDataElement,
